timestamp,azimuth,pitch,status,range
1778229398.9221654,142.43,3.71,2,844
1778229399.0231438,142.43,3.71,2,844
1778229399.1286092,142.43,3.71,2,844
1778229399.2295425,142.43,3.71,2,844
1778229399.333799,142.43,3.71,2,844
1778229399.4350462,142.43,3.71,2,844
1778229399.5365856,142.43,3.71,2,844
1778229399.6404471,142.43,3.72,2,844
1778229399.7423186,142.43,3.72,2,844
1778229399.8441527,142.43,3.73,2,844
1778229399.9470322,142.43,3.74,2,844
1778229400.0485072,142.43,3.75,2,844
1778229400.1510966,142.43,3.76,2,844
1778229400.2528837,142.43,3.77,2,844
1778229400.3599849,142.43,3.77,2,844
1778229400.458194,142.43,3.78,2,844
1778229400.559825,142.43,3.79,2,844
1778229400.661222,142.43,3.8,2,844
1778229400.765347,142.43,3.8,2,844
1778229400.8667707,142.43,3.81,2,844
1778229400.9677823,142.43,3.81,2,844
1778229401.0703406,142.43,3.82,2,844
1778229401.1723206,142.43,3.82,2,844
1778229401.273082,142.42,3.82,2,844
1778229401.3760438,142.42,3.82,2,844
1778229401.4773066,142.42,3.82,2,844
1778229401.5783937,142.42,3.82,2,844
1778229401.6797807,142.42,3.82,2,844
1778229401.7819388,142.42,3.82,2,844
1778229401.8839502,142.42,3.82,2,844
1778229401.9858136,142.42,3.83,2,844
1778229402.0910292,142.42,3.83,2,844
1778229402.193838,142.42,3.84,2,844
1778229402.2974498,142.42,3.85,2,844
1778229402.396709,142.42,3.85,2,844
1778229402.4977455,142.42,3.86,2,844
1778229402.599989,142.42,3.86,2,844
1778229402.701163,142.42,3.87,2,844
1778229402.803966,142.42,3.87,2,844
1778229402.9042804,142.42,3.87,2,844
1778229403.0069075,142.42,3.88,2,844
1778229403.1128228,142.42,3.88,2,844
1778229403.2141132,142.42,3.89,2,844
1778229403.320324,142.42,3.9,2,844
1778229403.4315782,142.42,3.9,2,844
1778229403.5245314,142.42,3.91,2,844
1778229403.6268857,142.42,3.91,2,844
1778229403.7283552,142.41,3.92,2,844
1778229403.831282,142.41,3.92,2,844
1778229403.933187,142.41,3.93,2,844
1778229404.0360787,142.4,3.93,2,844
1778229404.137796,142.4,3.93,2,844
1778229404.2397792,142.4,3.94,2,844
1778229404.3508773,142.4,3.94,2,844
1778229404.446226,142.4,3.94,2,844
1778229404.5538595,142.4,3.95,2,844
1778229404.6493998,142.4,3.95,2,844
1778229404.7535038,142.4,3.96,2,814
1778229404.8562968,142.4,3.96,2,814
1778229404.957272,142.4,3.96,2,814
1778229405.0595884,142.4,3.97,2,787
1778229405.1634996,142.4,3.98,2,787
1778229405.2657502,142.4,3.99,2,787
1778229405.3691394,142.4,3.99,2,787
1778229405.474361,142.4,4.0,2,787
1778229405.5761225,142.4,4.0,2,787
1778229405.680593,142.4,4.01,2,787
1778229405.7815998,142.4,4.01,2,787
1778229405.885704,142.4,4.01,2,787
1778229405.9868631,142.4,4.02,2,787
1778229406.0968647,142.4,4.02,2,787
1778229406.198102,142.4,4.03,2,787
1778229406.2997644,142.4,4.04,2,787
1778229406.4068346,142.4,4.04,2,787
1778229406.5091655,142.4,4.04,2,787
1778229406.6133585,142.4,4.05,2,787
1778229406.7216542,142.4,4.05,2,787
1778229406.8231688,142.4,4.06,2,787
1778229406.9272597,142.4,4.06,2,787
1778229407.0309806,142.4,4.07,2,787
1778229407.2394075,142.4,4.08,2,787
1778229407.3360496,142.4,4.08,2,787
1778229407.436864,142.4,4.09,2,787
1778229407.5410542,142.4,4.09,2,787
1778229407.6416357,142.4,4.1,2,787
1778229407.7455647,142.4,4.1,2,787
1778229407.84857,142.4,4.11,2,787
1778229407.9492755,142.4,4.11,2,787
1778229408.0504465,142.4,4.12,2,787
1778229408.1530857,142.39,4.12,2,787
1778229408.2551405,142.39,4.12,2,787
1778229408.357676,142.39,4.12,2,787
1778229408.459448,142.39,4.13,2,787
1778229408.5627031,142.39,4.14,2,787
1778229408.6655073,142.39,4.14,2,787
1778229408.7712283,142.39,4.15,2,787
1778229408.8727727,142.39,4.16,2,787
1778229408.9758053,142.39,4.16,2,787
1778229409.0867908,142.39,4.17,2,787
1778229409.1876295,142.39,4.18,2,787
1778229409.2898784,142.39,4.18,2,787
1778229409.3921013,142.39,4.19,2,759
1778229409.4928987,142.39,4.19,2,759
1778229409.600466,142.39,4.19,2,759
1778229409.7021933,142.39,4.2,2,759
1778229409.8049293,142.38,4.2,2,759
1778229409.903613,142.38,4.21,2,759
1778229410.0059812,142.38,4.21,2,759
1778229410.1120956,142.38,4.22,2,759
1778229410.213875,142.38,4.23,2,759
1778229551.5410159,145.42,9.85,2,759
1778229551.6462724,145.41,9.85,2,759
1778229551.7497134,145.41,9.86,2,759
1778229551.9566169,145.26,9.94,2,759
1778229552.0577784,145.14,10.01,2,759
1778229552.1600382,145.04,10.07,2,759
1778229552.262072,144.9,10.16,2,759
1778229552.3632123,144.8,10.25,2,759
1778229552.4651246,144.73,10.36,2,759
1778229552.5704656,144.69,10.43,2,759
1778229552.6732314,144.66,10.52,2,759
1778229552.7755713,144.64,10.59,2,759
1778229552.8835597,144.6,10.65,2,759
1778229552.98484,144.56,10.71,2,759
1778229553.0861373,144.51,10.75,2,759
1778229553.1878922,144.47,10.78,2,759
1778229553.2897694,144.4,10.82,2,759
1778229553.3923566,144.35,10.85,2,759
1778229553.4933558,144.29,10.88,2,511
1778229553.597361,144.24,10.91,2,511
1778229553.6978471,144.17,10.95,2,511
1778229553.802609,144.1,11.0,2,511
1778229553.9085379,144.03,11.06,2,511
1778229554.00727,143.96,11.11,2,511
1778229554.1100247,143.9,11.17,2,511
1778229554.2124786,143.85,11.23,2,511
1778229554.3141818,143.81,11.28,2,511
1778229554.4161055,143.79,11.33,2,511
1778229554.5170636,143.78,11.38,2,511
1778229554.6240847,143.77,11.4,2,511
1778229554.721718,143.77,11.48,2,511
1778229554.821805,143.77,11.54,2,511
1778229554.9284575,143.8,11.62,2,511
1778229555.0466704,143.83,11.7,2,511
1778229555.1386602,143.87,11.79,2,511
1778229555.2471266,143.91,11.92,2,511
1778229555.3482618,143.94,12.01,2,511
1778229555.452274,143.95,12.08,2,511
1778229555.5538254,143.96,12.23,2,511
1778229555.6570048,143.95,12.34,2,511
1778229555.7578764,143.95,12.42,2,511
1778229555.8600743,143.9,12.45,2,511
1778229555.9609249,143.9,12.45,2,511
1778229556.164305,143.03,12.46,2,511
1778229556.2683425,142.6,12.45,2,511
1778229556.3699222,142.23,12.45,2,511
1778229556.471568,141.91,12.45,2,511
1778229556.5769556,141.67,12.44,2,511
1778229556.6788497,141.55,12.44,2,511
1778229556.7790635,141.46,12.41,2,511
1778229556.8874578,141.42,12.35,2,511
1778229556.9839478,141.35,12.28,2,511
1778229557.0854056,141.24,12.2,2,511
1778229580.0096128,145.34,4.35,2,710
1778229580.1165962,145.34,4.34,2,710
1778229580.218593,145.33,4.35,2,710
1778229580.3220909,145.31,4.37,2,710
1778229580.4236398,145.24,4.4,2,710
1778229580.5322125,144.93,4.5,2,710
1778229580.6337569,144.74,4.54,2,710
1778229580.7429817,144.35,4.66,2,710
1778229580.8442829,144.11,4.74,2,710
1778229580.950457,143.74,4.89,2,710
1778229581.0557976,143.34,5.02,2,710
1778229581.1648932,142.92,5.16,2,710
1778229581.2591567,142.49,5.3,2,710
1778229581.3679233,142.06,5.49,2,710
1778229581.4692364,141.61,5.64,2,710
1778229581.5713432,141.1,5.82,2,710
1778229581.6732073,140.56,6.01,2,710
1778229581.7753682,140.02,6.21,2,710
1778229581.880744,139.44,6.42,2,710
1778229581.9826512,138.83,6.64,2,710
1778229582.0856428,138.22,6.88,2,710
1778229582.1880531,137.57,7.12,2,710
1778229582.2931845,137.2,7.3,2,710
1778229582.3919284,136.52,7.56,2,710
1778229582.494686,135.83,7.83,2,710
1778229582.5973225,135.12,8.07,2,710
1778229582.699178,134.35,8.35,2,710
1778229582.8017426,133.59,8.69,2,710
1778229697.4884357,145.62,3.66,2,710
1778229697.5915515,145.62,3.66,2,710
1778229697.6927617,145.62,3.66,2,710
1778229697.7977352,145.63,3.66,2,710
1778229697.8992195,145.63,3.64,2,710
1778229698.0005767,145.64,3.62,2,710
1778229698.1028318,145.65,3.59,2,710
1778229698.2047324,145.65,3.57,2,710
1778229698.3073938,145.66,3.54,2,710
1778229698.4135282,145.67,3.52,2,710
1778229698.5123172,145.67,3.51,2,710
1778229698.618458,145.68,3.49,2,710
1778229698.7189872,145.68,3.48,2,710
1778229698.8212361,145.68,3.47,2,710
1778229698.9231763,145.69,3.47,2,710
1778229699.0305524,145.69,3.46,2,710
1778229699.1317976,145.69,3.46,2,710
1778229699.2339423,145.69,3.46,2,710
1778229699.3359761,145.69,3.45,2,710
1778229699.4383693,145.69,3.45,2,710
1778229699.5414605,145.69,3.45,2,710
1778229699.6452768,145.69,3.44,2,710
1778229699.7475169,145.69,3.44,2,710
1778229699.8544414,145.69,3.44,2,710
1778229699.9561718,145.69,3.44,2,710
1778229700.0628467,145.69,3.43,2,710
1778229700.1656797,145.69,3.43,2,710
1778229700.272416,145.69,3.43,2,710
1778229700.374012,145.69,3.44,2,710
1778229700.4829001,145.69,3.44,2,710
1778229700.5838704,145.69,3.44,2,710
1778229700.7896965,145.69,3.46,2,710
1778229700.8998113,145.69,3.46,2,710
1778229700.9933693,145.69,3.47,2,710
1778229701.0949442,145.68,3.48,2,710
1778229701.199199,145.68,3.49,2,710
1778229701.30337,145.68,3.49,2,710
1778229701.4065673,145.68,3.5,2,710
1778229701.5081444,145.68,3.51,2,710
1778229701.609696,145.68,3.52,2,710
1778229701.711583,145.68,3.52,2,710
1778229701.813098,145.68,3.52,2,710
1778229701.9150884,145.67,3.52,2,710
1778229702.0183706,145.67,3.52,2,710
1778229702.1219726,145.67,3.52,2,710
1778229702.2238266,145.67,3.52,2,710
1778229702.3241062,145.67,3.52,2,710
1778229702.4255452,145.67,3.52,2,710
1778229702.527939,145.67,3.52,2,710
1778229702.6297588,145.67,3.52,2,710
1778229702.7311141,145.67,3.52,2,710
1778229702.832781,145.67,3.53,2,710
1778229702.9341037,145.67,3.53,2,710
1778229703.036162,145.67,3.53,2,710
1778229703.137683,145.67,3.54,2,710
1778229703.2387824,145.67,3.54,2,710
1778229703.3463125,145.67,3.55,2,891
1778229703.4513888,145.67,3.55,2,891
1778229703.5590131,145.67,3.56,2,891
1778229703.661069,145.67,3.57,2,891
1778229703.7722776,145.67,3.57,2,891
1778229703.8732722,145.67,3.57,2,891
1778229703.9748769,145.67,3.58,2,891
1778229704.0768075,145.67,3.58,2,891
1778229704.1783576,145.67,3.59,2,891
1778229704.2836583,145.67,3.59,2,891
1778229704.3830838,145.67,3.6,2,891
1778229704.4850833,145.67,3.6,2,891
1778229704.5899115,145.67,3.61,2,891
1778229704.694247,145.67,3.61,2,891
1778229704.7980018,145.67,3.62,2,891
1778229705.0030859,145.67,3.62,2,891
1778229705.107654,145.67,3.62,2,891
1778229705.2139976,145.67,3.62,2,891
1778229705.3157868,145.67,3.62,2,891
1778229705.4178877,145.67,3.62,2,891
1778229705.5235293,145.67,3.62,2,891
1778229705.6298027,145.67,3.63,2,891
1778229705.734512,145.67,3.63,2,891
1778229705.8361776,145.67,3.63,2,891
1778229705.9391189,145.67,3.64,2,891
1778229706.0446236,145.67,3.64,2,891
1778229706.1490965,145.67,3.65,2,891
1778229706.2495286,145.67,3.66,2,891
1778229706.354649,145.67,3.66,2,891
1778229706.462678,145.67,3.67,2,891
1778229706.5637836,145.67,3.68,2,891
1778229706.6659245,145.67,3.68,2,891
1778229706.7742047,145.67,3.69,2,891
1778229706.8775272,145.67,3.69,2,891
1778229706.9790773,145.67,3.7,2,891
1778229707.0825095,145.67,3.7,2,891
1778229707.1856408,145.67,3.71,2,891
1778229707.2897503,145.67,3.71,2,891
1778229707.3911738,145.67,3.71,2,891
1778229707.4938962,145.67,3.72,2,891
1778229707.595619,145.67,3.72,2,891
1778229707.7034748,145.67,3.72,2,891
1778229707.8051414,145.67,3.73,2,891
1778229707.9068975,145.67,3.73,2,891
1778229708.0092945,145.67,3.74,2,891
1778229708.111361,145.67,3.74,2,891
1778229708.2145584,145.67,3.75,2,891
1778229708.3151686,145.67,3.75,2,891
1778229708.4167068,145.67,3.76,2,891
1778229708.5184858,145.67,3.76,2,891
1778229708.619833,145.67,3.76,2,891
1778229708.7246623,145.67,3.77,2,891
1778229708.8259184,145.67,3.78,2,891
1778229708.9332893,145.67,3.78,2,891
1778229709.0348868,145.67,3.79,2,891
1778229709.2381094,145.67,3.79,2,891
1778229709.3415446,145.67,3.8,2,891
1778229709.442765,145.67,3.8,2,891
1778229709.545114,145.66,3.8,2,891
1778229709.6546288,145.66,3.81,2,891
1778229709.7612019,145.66,3.81,2,891
1778229709.8636012,145.66,3.81,2,891
1778229709.9655247,145.66,3.82,2,859
1778229710.0664454,145.66,3.82,2,859
1778229710.1679966,145.66,3.82,2,859
1778229710.269903,145.66,3.83,2,859
1778229710.372107,145.66,3.84,2,859
1778229710.4753418,145.66,3.84,2,859
1778229710.5773578,145.66,3.85,2,859
1778229710.6789808,145.66,3.86,2,859
1778229710.7869275,145.66,3.86,2,859
1778229710.8916523,145.66,3.87,2,859
1778229710.993681,145.66,3.87,2,859
1778229711.0980213,145.66,3.87,2,859
1778229711.2004917,145.66,3.88,2,859
1778229711.302168,145.66,3.88,2,831
1778229711.4035618,145.66,3.89,2,831
1778229711.505255,145.66,3.89,2,831
1778229711.6075742,145.66,3.89,2,831
1778229711.7094774,145.66,3.9,2,831
1778229711.8110833,145.66,3.9,2,831
1778229711.9128332,145.66,3.9,2,831
1778229712.0146873,145.66,3.91,2,831
1778229712.1168525,145.66,3.91,2,831
1778229712.2221103,145.66,3.92,2,831
1778229712.324079,145.66,3.92,2,831
1778229712.42593,145.66,3.93,2,831
1778229712.528039,145.66,3.94,2,831
1778229712.6301906,145.66,3.94,2,831
1778229712.7349172,145.66,3.95,2,831
1778229712.8393154,145.66,3.95,2,831
1778229712.941152,145.66,3.95,2,831
1778229713.0446372,145.66,3.95,2,831
1778229713.1517253,145.66,3.95,2,831
1778229713.2532275,145.66,3.95,2,831
1778229713.355143,145.66,3.95,2,831
1778229713.4615607,145.66,3.95,2,831
1778229713.559219,145.66,3.95,2,831
1778229713.6647887,145.66,3.96,2,831
1778229713.7716143,145.66,3.96,2,831
1778229713.8727324,145.66,3.96,2,831
1778229713.9750693,145.66,3.97,2,831
1778229714.0770261,145.66,3.97,2,831
1778229714.178255,145.66,3.98,2,831
1778229714.2822554,145.66,3.99,2,831
1778229714.3874705,145.65,3.99,2,831
1778229714.4897165,145.65,4.0,2,831
1778229714.5920439,145.65,4.01,2,831
1778229714.6941674,145.65,4.01,2,831
1778229714.7950947,145.65,4.02,2,831
1778229714.8994603,145.65,4.03,2,831
1778229715.0027783,145.65,4.03,2,831
1778229715.103729,145.65,4.04,2,831
1778229715.2052007,145.65,4.04,2,831
1778229715.3069856,145.65,4.05,2,831
1778229715.5112748,145.65,4.06,2,831
1778229715.6127455,145.65,4.06,2,831
1778229715.7152572,145.65,4.07,2,831
1778229715.8242075,145.65,4.07,2,831
1778229715.9229214,145.65,4.08,2,831
1778229716.025727,145.65,4.08,2,831
1778229716.1304317,145.65,4.09,2,831
1778229716.2315018,145.65,4.1,2,831
1778229716.3357434,145.65,4.1,2,831
1778229716.4388437,145.65,4.11,2,831
1778229716.5466297,145.65,4.12,2,831
1778229716.6453311,145.65,4.12,2,804
1778229716.7491128,145.65,4.12,2,804
1778229716.8508463,145.65,4.12,2,804
1778229716.9613783,145.65,4.13,2,804
1778229717.0551393,145.65,4.13,2,804
1778229717.1565678,145.65,4.14,2,804
1778229717.2585716,145.65,4.14,2,804
1778229717.3634944,145.65,4.15,2,804
1778229717.4650538,145.65,4.16,2,804
1778229717.567105,145.65,4.16,2,804
1778229717.6742773,145.65,4.16,2,776
1778229717.7828841,145.65,4.17,2,776
1778229717.8851058,145.65,4.17,2,776
1778229717.9880123,145.65,4.18,2,776
1778229718.091615,145.65,4.18,2,776
1778229718.1990113,145.65,4.19,2,776
1778229718.3007836,145.65,4.19,2,776
1778229718.4020302,145.65,4.19,2,776
1778229718.5092022,145.65,4.2,2,776
1778229718.61681,145.65,4.2,2,776
1778229718.7241418,145.65,4.21,2,776
1778229718.8278184,145.65,4.22,2,776
1778229718.9370422,145.65,4.22,2,776
1778229719.0429842,145.65,4.23,2,776
1778229719.1430643,145.65,4.23,2,776
1778229719.24494,145.65,4.24,2,776
1778229719.3589764,145.65,4.25,2,776
1778229719.452541,145.65,4.25,2,776
1778229719.5544014,145.65,4.25,2,776
1778229719.760176,145.65,4.26,2,776
1778229719.862362,145.65,4.26,2,776
1778229719.9643004,145.65,4.27,2,776
1778229720.065883,145.65,4.27,2,776
1778229720.1682196,145.65,4.28,2,776
1778229720.2698789,145.65,4.29,2,776
1778229720.37147,145.65,4.29,2,776
1778229720.4729595,145.65,4.29,2,776
1778229720.5750914,145.65,4.3,2,776
1778229720.6763167,145.65,4.3,2,776
1778229720.7791286,145.64,4.3,2,776
1778229720.8798912,145.64,4.31,2,776
1778229720.9856486,145.64,4.31,2,776
1778229721.0933948,145.64,4.32,2,776
1778229721.1952584,145.64,4.32,2,776
1778229721.2974105,145.64,4.32,2,776
1778229721.399189,145.64,4.33,2,776
1778229721.501466,145.64,4.34,2,776
1778229721.6016035,145.64,4.34,2,776
1778229721.7069504,145.64,4.35,2,776
1778229721.8091667,145.64,4.36,2,748
1778229721.9122357,145.64,4.36,2,748
1778229722.0135865,145.64,4.37,2,748
1778229722.1223772,145.64,4.37,2,748
1778229722.2247987,145.64,4.38,2,748
1778229722.330843,145.64,4.38,2,748
1778229722.4310758,145.64,4.38,2,748
1778229722.5336614,145.64,4.38,2,748
1778229722.636098,145.64,4.39,2,748
1778229722.7370863,145.64,4.4,2,748
1778229722.8449974,145.64,4.4,2,748
1778229722.9466639,145.64,4.41,2,748
1778229723.048207,145.64,4.42,2,748
1778229723.1522095,145.64,4.42,2,748
1778229723.2549622,145.64,4.43,2,748
1778229723.3563259,145.64,4.44,2,748
1778229723.4591506,145.64,4.44,2,748
1778229723.5613794,145.64,4.45,2,748
1778229723.6638606,145.64,4.45,2,748
1778229723.7656813,145.64,4.46,2,748
1778229723.8708086,145.64,4.46,2,748
1778229723.9721506,145.63,4.47,2,748
1778229724.0757911,145.63,4.47,2,748
1778229724.1766412,145.63,4.47,2,748
1778229724.2786899,145.63,4.48,2,748
1778229724.3793597,145.63,4.49,2,748
1778229724.4826918,145.63,4.49,2,748
1778229724.5837076,145.63,4.5,2,748
1778229724.6860595,145.63,4.51,2,748
1778229724.7937083,145.63,4.51,2,748
1778229724.8963194,145.63,4.52,2,748
1778229724.9978213,145.63,4.52,2,748
1778229725.1028485,145.63,4.53,2,748
1778229725.2054381,145.63,4.54,2,748
1778229725.3075402,145.63,4.54,2,748
1778229725.4100323,145.63,4.55,2,748
1778229725.5118122,145.62,4.56,2,748
1778229725.6202865,145.62,4.56,2,748
1778229725.7159698,145.62,4.57,2,748
1778229725.8230433,145.62,4.57,2,748
1778229725.92714,145.62,4.58,2,748
1778229726.0398774,145.62,4.58,2,748
1778229726.1353862,145.62,4.59,2,748
1778229726.237074,145.62,4.6,2,748
1778229726.3395336,145.62,4.6,2,748
1778229726.4476197,145.62,4.6,2,748
1778229726.5467405,145.62,4.61,2,748
1778229726.6493773,145.62,4.61,2,748
1778229726.75662,145.62,4.62,2,748
1778229726.8539376,145.62,4.63,2,748
1778229726.9571018,145.62,4.63,2,748
1778229727.0591662,145.62,4.64,2,748
1778229727.1628752,145.62,4.64,2,748
1778229727.2629619,145.62,4.65,2,748
1778229727.3645055,145.62,4.66,2,748
1778229727.4665847,145.62,4.66,2,748
1778229727.569118,145.62,4.67,2,748
1778229727.6717868,145.62,4.67,2,748
1778229727.7740972,145.62,4.68,2,748
1778229727.875544,145.62,4.69,2,748
1778229727.9777944,145.62,4.69,2,748
1778229728.0860698,145.62,4.7,2,748
1778229728.186723,145.62,4.7,2,748
1778229728.2887864,145.62,4.71,2,748
1778229728.3981593,145.62,4.71,2,748
1778229728.501037,145.62,4.72,2,748
1778229728.604128,145.62,4.73,2,748
1778229728.7047422,145.62,4.73,2,748
1778229728.8072028,145.62,4.74,2,748
1778229728.9086318,145.62,4.75,2,748
1778229729.0145845,145.62,4.75,2,748
1778229729.1185327,145.62,4.76,2,748
1778229729.221657,145.62,4.77,2,748
1778229729.3227289,145.62,4.77,2,748
1778229729.4274788,145.62,4.78,2,748
1778229729.5290148,145.62,4.78,2,748
1778229729.6298087,145.62,4.79,2,748
1778229729.7322617,145.62,4.8,2,748
1778229729.833571,145.62,4.8,2,748
1778229729.9359329,145.62,4.81,2,748
1778229730.0396376,145.62,4.81,2,748
1778229730.2431765,145.62,4.83,2,748
1778229730.3450956,145.62,4.83,2,748
1778229730.4481864,145.62,4.84,2,748
1778229730.5535629,145.62,4.85,2,748
1778229730.6562493,145.62,4.85,2,748
1778229730.7576637,145.62,4.86,2,748
1778229730.8598244,145.62,4.86,2,748
1778229730.96189,145.62,4.86,2,748
1778229731.0635269,145.62,4.87,2,748
1778229731.1658134,145.62,4.88,2,748
1778229731.2667978,145.62,4.88,2,748
1778229731.3683338,145.62,4.89,2,748
1778229731.4712424,145.62,4.9,2,748
1778229731.5740917,145.62,4.9,2,748
1778229731.6755693,145.62,4.91,2,748
1778229731.781845,145.62,4.92,2,748
1778229731.8920197,145.62,4.92,2,748
1778229731.985693,145.62,4.93,2,748
1778229732.097522,145.62,4.93,2,748
1778229732.1906345,145.62,4.94,2,748
1778229732.291903,145.62,4.95,2,748
1778229732.393637,145.62,4.95,2,748
1778229732.498393,145.62,4.96,2,748
1778229732.602317,145.62,4.96,2,748
1778229732.7067516,145.62,4.97,2,748
1778229732.8082685,145.63,4.98,2,748
1778229732.9099593,145.63,4.98,2,748
1778229733.0114946,145.63,4.99,2,748
1778229733.1198545,145.64,5.0,2,748
1778229733.2227612,145.64,5.0,2,748
1778229733.3262923,145.64,5.01,2,748
1778229733.4283934,145.64,5.02,2,748
1778229733.5299115,145.64,5.02,2,748
1778229733.6317022,145.64,5.03,2,748
1778229733.737054,145.64,5.04,2,748
1778229733.8390841,145.64,5.04,2,748
1778229733.940576,145.64,5.05,2,748
1778229734.0442595,145.64,5.06,2,748
1778229734.1494684,145.64,5.06,2,748
1778229734.2547545,145.64,5.07,2,748
1778229734.4650633,145.64,5.08,2,748
1778229734.5682714,145.64,5.09,2,748
1778229734.675208,145.64,5.1,2,748
1778229734.7780392,145.64,5.1,2,748
1778229734.8845458,145.64,5.11,2,748
1778229734.989363,145.64,5.12,2,748
1778229735.0876422,145.64,5.12,2,748
1778229735.1903274,145.64,5.13,2,748
1778229735.2936068,145.64,5.14,2,748
1778229735.394977,145.64,5.14,2,748
1778229735.5060093,145.64,5.15,2,748
1778229735.6001563,145.64,5.16,2,748
1778229735.7021835,145.64,5.16,2,748
1778229735.8044076,145.64,5.17,2,748
